Date,SPI INDEX
2009-01-05,4747.31
2009-01-06,4787.95
2009-01-07,4756.9
2009-01-08,4740.84
2009-01-09,4701.1
2009-01-12,4620.33
2009-01-13,4569.72
2009-01-14,4444.6
2009-01-15,4446.27
2009-01-16,4487.51
2009-01-19,4445.22
2009-01-20,4393.07
2009-01-21,4377.97
2009-01-22,4398.8
2009-01-23,4372.1
2009-01-26,4454.64
2009-01-27,4409.93
2009-01-28,4472.64
2009-01-29,4364.36
2009-01-30,4375.72
2009-02-02,4276.46
2009-02-03,4314.26
2009-02-04,4329.16
2009-02-05,4241.85
2009-02-06,4264.07
2009-02-09,4289.79
2009-02-10,4275.95
2009-02-11,4259.95
2009-02-12,4242.74
2009-02-13,4264.05
2009-02-16,4223.13
2009-02-17,4112.33
2009-02-18,4117.97
2009-02-19,4143.82
2009-02-20,4029.56
2009-02-23,3983.6
2009-02-24,3922.94
2009-02-25,3905.94
2009-02-26,3956.5
2009-02-27,3929.92
2009-03-02,3726.9
2009-03-03,3663.36
2009-03-04,3750.06
2009-03-05,3687.19
2009-03-06,3625.55
2009-03-09,3621.61
2009-03-10,3784.31
2009-03-11,3835.21
2009-03-12,3885.26
2009-03-13,3948.39
2009-03-16,4045.48
2009-03-17,4040.44
2009-03-18,4018.53
2009-03-19,4032.27
2009-03-20,4032.3
2009-03-23,4140.56
2009-03-24,4131.84
2009-03-25,4172.09
2009-03-26,4169.52
2009-03-27,4100.57
2009-03-30,3998.55
2009-03-31,4137.35
2009-04-01,4204.26
2009-04-02,4340.64
2009-04-03,4247.68
2009-04-06,4220.83
2009-04-07,4203.95
2009-04-08,4220.86
2009-04-09,4286.42
2009-04-14,4315.43
2009-04-15,4290.28
2009-04-16,4367.81
2009-04-17,4395.91
2009-04-20,4295.95
2009-04-21,4303.8
2009-04-22,4305.07
2009-04-23,4279.26
2009-04-24,4359.8
2009-04-27,4405.58
2009-04-28,4352.62
2009-04-29,4423.26
2009-04-30,4487.52
2009-05-04,4569.05
2009-05-05,4548.68
2009-05-06,4579.92
2009-05-07,4585.75
2009-05-08,4641.91
2009-05-11,4609.99
2009-05-12,4597.5
2009-05-13,4537.21
2009-05-14,4600.95
2009-05-15,4602.49
2009-05-18,4672.51
2009-05-19,4731.36
2009-05-20,4743.73
2009-05-22,4662.54
2009-05-25,4693.68
2009-05-26,4675.38
2009-05-27,4673.33
2009-05-28,4614.59
2009-05-29,4615.16
2009-06-02,4688.29
2009-06-03,4652.78
2009-06-04,4682.64
2009-06-05,4668
2009-06-08,4660.94
2009-06-09,4660.18
2009-06-10,4699.77
2009-06-11,4735.32
2009-06-12,4764.89
2009-06-15,4669.51
2009-06-16,4645.8
2009-06-17,4578.03
2009-06-18,4633.58
2009-06-19,4671.34
2009-06-22,4575.71
2009-06-23,4581.82
2009-06-24,4683.93
2009-06-25,4623.46
2009-06-26,4636.49
2009-06-29,4689.08
2009-06-30,4662.64
2009-07-01,4714.93
2009-07-02,4623.04
2009-07-03,4606.65
2009-07-06,4613.55
2009-07-07,4596.37
2009-07-08,4561.16
2009-07-09,4572.78
2009-07-10,4519.9
2009-07-13,4580.14
2009-07-14,4621.74
2009-07-15,4708.11
2009-07-16,4756.92
2009-07-17,4800.9
2009-07-20,4832.44
2009-07-21,4844.56
2009-07-22,4845.3
2009-07-23,4944.17
2009-07-24,4937.15
2009-07-27,4961.65
2009-07-28,4953.45
2009-07-29,4973.16
2009-07-30,5089.39
2009-07-31,5109.4
2009-08-03,5129.03
2009-08-04,5104.53
2009-08-05,5086.96
2009-08-06,5131.66
2009-08-07,5177.64
2009-08-10,5164.74
2009-08-11,5118.14
2009-08-12,5130.51
2009-08-13,5151.66
2009-08-14,5155.36
2009-08-17,5068.29
2009-08-18,5124.09
2009-08-19,5144.37
2009-08-20,5190.87
2009-08-21,5280.89
2009-08-24,5329.47
2009-08-25,5333.52
2009-08-26,5313.86
2009-08-27,5309.32
2009-08-28,5346
2009-08-31,5346.17
2009-09-01,5274.08
2009-09-02,5235.32
2009-09-03,5226.09
2009-09-04,5267.12
2009-09-07,5323.47
2009-09-08,5335.26
2009-09-09,5348.6
2009-09-10,5359.32
2009-09-11,5382.52
2009-09-14,5378.45
2009-09-15,5373.55
2009-09-16,5442.62
2009-09-17,5458.61
2009-09-18,5465.66
2009-09-21,5448.59
2009-09-22,5477.3
2009-09-23,5486.43
2009-09-24,5422.02
2009-09-25,5388.32
2009-09-28,5431.34
2009-09-29,5453.52
2009-09-30,5461.31
2009-10-01,5401.1
2009-10-02,5308.94
2009-10-05,5321.39
2009-10-06,5417.63
2009-10-07,5405.34
2009-10-08,5444.87
2009-10-09,5438.39
2009-10-12,5507.33
2009-10-13,5460.21
2009-10-14,5528.41
2009-10-15,5510.91
2009-10-16,5480.81
2009-10-19,5550.38
2009-10-20,5540.68
2009-10-21,5540.83
2009-10-22,5515.25
2009-10-23,5494.36
2009-10-26,5430.24
2009-10-27,5475.73
2009-10-28,5393.5
2009-10-29,5452.28
2009-10-30,5402.58
2009-11-02,5403.6
2009-11-03,5342.56
2009-11-04,5396.2
2009-11-05,5412.69
2009-11-06,5420.83
2009-11-09,5497.21
2009-11-10,5485.61
2009-11-11,5493.31
2009-11-12,5481.13
2009-11-13,5477.95
2009-11-16,5536.23
2009-11-17,5500.32
2009-11-18,5496.39
2009-11-19,5423.97
2009-11-20,5412.71
2009-11-23,5515.4
2009-11-24,5502.93
2009-11-25,5520.93
2009-11-26,5405.15
2009-11-27,5448.78
2009-11-30,5388.37
2009-12-01,5475.85
2009-12-02,5490.54
2009-12-03,5537.08
2009-12-04,5583.84
2009-12-07,5563.6
2009-12-08,5504.53
2009-12-09,5462.21
2009-12-10,5508.23
2009-12-11,5510.45
2009-12-14,5529.97
2009-12-15,5538.15
2009-12-16,5608.29
2009-12-17,5571.12
2009-12-18,5552.99
2009-12-21,5584.67
2009-12-22,5647.05
2009-12-23,5648.15
2009-12-28,5657.9
2009-12-29,5674.39
2009-12-30,5626.4
2010-01-04,5703.14
2010-01-05,5673.58
2010-01-06,5661.26
2010-01-07,5658.43
2010-01-08,5709.4
2010-01-11,5691.22
2010-01-12,5649.43
2010-01-13,5659.09
2010-01-14,5720.94
2010-01-15,5683.32
2010-01-18,5707.52
2010-01-19,5731.98
2010-01-20,5694.09
2010-01-21,5683.46
2010-01-22,5612.12
2010-01-25,5579.35
2010-01-26,5604.8
2010-01-27,5593.98
2010-01-28,5568.2
2010-01-29,5570.19
2010-02-01,5613.19
2010-02-02,5659.21
2010-02-03,5661.26
2010-02-04,5531.07
2010-02-05,5419.17
2010-02-08,5479.39
2010-02-09,5457.04
2010-02-10,5473.24
2010-02-11,5525.84
2010-02-12,5531.33
2010-02-15,5552.38
2010-02-16,5592.49
2010-02-17,5651.7
2010-02-18,5706.62
2010-02-19,5761.57
2010-02-22,5747.38
2010-02-23,5715.11
2010-02-24,5744.44
2010-02-25,5706.83
2010-02-26,5763.27
2010-03-01,5826.09
2010-03-02,5888.03
2010-03-03,5891.6
2010-03-04,5914.19
2010-03-05,5949.76
2010-03-08,5955.99
2010-03-09,5968.09
2010-03-10,5974.31
2010-03-11,5959.48
2010-03-12,5949.97
2010-03-15,5939.38
2010-03-16,5982.88
2010-03-17,6004.28
2010-03-18,6006.96
2010-03-19,5992.63
2010-03-22,5980.88
2010-03-23,5991.23
2010-03-24,5994.86
2010-03-25,6014.1
2010-03-26,5974.36
2010-03-29,5984.7
2010-03-30,6000.55
2010-03-31,6007.84
2010-04-01,6041.21
2010-04-06,6046.85
2010-04-07,6012.51
2010-04-08,5969.34
2010-04-09,6056.87
2010-04-12,6074.64
2010-04-13,6055.07
2010-04-14,6083.37
2010-04-15,6124.16
2010-04-16,6064.88
2010-04-19,6023.48
2010-04-20,6056.04
2010-04-21,6036.84
2010-04-22,5964.9
2010-04-23,6005.62
2010-04-26,6035.01
2010-04-27,5913.93
2010-04-28,5828.57
2010-04-29,5896.86
2010-04-30,5847.37
2010-05-03,5830.74
2010-05-04,5748.76
2010-05-05,5712.75
2010-05-06,5652.92
2010-05-07,5487.21
2010-05-10,5720.34
2010-05-11,5742.89
2010-05-12,5807.94
2010-05-14,5680.55
2010-05-17,5678.08
2010-05-18,5714.23
2010-05-19,5623.29
2010-05-20,5519.35
2010-05-21,5482.85
2010-05-25,5367.12
2010-05-26,5441.23
2010-05-27,5576.77
2010-05-28,5577.68
2010-05-31,5562.49
2010-06-01,5557.81
2010-06-02,5590.06
2010-06-03,5637.74
2010-06-04,5545.77
2010-06-07,5534.94
2010-06-08,5480.5
2010-06-09,5553.36
2010-06-10,5598.76
2010-06-11,5639.6
2010-06-14,5678.73
2010-06-15,5692.8
2010-06-16,5701.12
2010-06-17,5689.03
2010-06-18,5673.78
2010-06-21,5737.19
2010-06-22,5690.75
2010-06-23,5623.56
2010-06-24,5565.75
2010-06-25,5529.13
2010-06-28,5562.95
2010-06-29,5419.34
2010-06-30,5407.82
2010-07-01,5286.99
2010-07-02,5282.12
2010-07-05,5256.58
2010-07-06,5357.69
2010-07-07,5388.17
2010-07-08,5438.53
2010-07-09,5482.67
2010-07-12,5504.63
2010-07-13,5567
2010-07-14,5591.4
2010-07-15,5558.11
2010-07-16,5472.04
2010-07-19,5443.9
2010-07-20,5413.62
2010-07-21,5426.68
2010-07-22,5477.81
2010-07-23,5483.21
2010-07-26,5487.08
2010-07-27,5546.36
2010-07-28,5549.03
2010-07-29,5506.79
2010-07-30,5489.77
2010-08-02,5593.96
2010-08-03,5609.71
2010-08-04,5644.46
2010-08-05,5641.49
2010-08-06,5596.51
2010-08-09,5654.04
2010-08-10,5651.93
2010-08-11,5536.86
2010-08-12,5543.04
2010-08-13,5556.78
2010-08-16,5549.27
2010-08-17,5613.93
2010-08-18,5619.67
2010-08-19,5554.58
2010-08-20,5473.51
2010-08-23,5494.92
2010-08-24,5435.64
2010-08-25,5392.58
2010-08-26,5421.8
2010-08-27,5464.65
2010-08-30,5482.9
2010-08-31,5465.25
2010-09-01,5589.16
2010-09-02,5591.68
2010-09-03,5645.28
2010-09-06,5661.23
2010-09-07,5611.53
2010-09-08,5631.91
2010-09-09,5662.87
2010-09-10,5697.49
2010-09-13,5705.42
2010-09-14,5700.46
2010-09-15,5675.59
2010-09-16,5668.42
2010-09-17,5643.01
2010-09-20,5706.08
2010-09-21,5677.22
2010-09-22,5617.94
2010-09-23,5583.81
2010-09-24,5633.12
2010-09-27,5618.41
2010-09-28,5619.99
2010-09-29,5604.09
2010-09-30,5594.62
2010-10-01,5585.86
2010-10-04,5554.29
2010-10-05,5606.99
2010-10-06,5640.84
2010-10-07,5662.16
2010-10-08,5654.69
2010-10-11,5676.61
2010-10-12,5666.21
2010-10-13,5732.85
2010-10-14,5725.95
2010-10-15,5724.52
2010-10-18,5747.43
2010-10-19,5745.16
2010-10-20,5746.8
2010-10-21,5780.71
2010-10-22,5756.44
2010-10-25,5788.08
2010-10-26,5756.06
2010-10-27,5752.6
2010-10-28,5760.5
2010-10-29,5754.64
2010-11-01,5783.6
2010-11-02,5813.75
2010-11-03,5791.91
2010-11-04,5862.42
2010-11-05,5857.47
2010-11-08,5868.25
2010-11-09,5857.1
2010-11-10,5818.99
2010-11-11,5798.37
2010-11-12,5788.08
2010-11-15,5835.85
2010-11-16,5764.9
2010-11-17,5782.23
2010-11-18,5880.98
2010-11-19,5867.72
2010-11-22,5824.16
2010-11-23,5708.74
2010-11-24,5756.62
2010-11-25,5806.37
2010-11-26,5787.57
2010-11-29,5719.2
2010-11-30,5652.48
2010-12-01,5742.99
2010-12-02,5812.27
2010-12-03,5784.12
2010-12-06,5766.56
2010-12-07,5811.45
2010-12-08,5845.27
2010-12-09,5859.49
2010-12-10,5843.78
2010-12-13,5844.66
2010-12-14,5861.33
2010-12-15,5873.57
2010-12-16,5879.47
2010-12-17,5861.4
2010-12-20,5852.96
2010-12-21,5887.61
2010-12-22,5882.47
2010-12-23,5920.38
2010-12-27,5890.31
2010-12-28,5890.85
2010-12-29,5893.97
2010-12-30,5790.62
2011-01-03,5842.19
2011-01-04,5844.27
2011-01-05,5852.35
2011-01-06,5858.48
2011-01-07,5827.71
2011-01-10,5783.09
2011-01-11,5866.99
2011-01-12,5936.84
2011-01-13,5889.9
2011-01-14,5888.19
2011-01-17,5902.84
2011-01-18,5944.79
2011-01-19,5880.81
2011-01-20,5833.43
2011-01-21,5876.14
2011-01-24,5900.09
2011-01-25,5881.97
2011-01-26,5899.17
2011-01-27,5883.83
2011-01-28,5854.77
2011-01-31,5814.95
2011-02-01,5886.51
2011-02-02,5884.26
2011-02-03,5878.8
2011-02-04,5913.03
2011-02-07,5944.37
2011-02-08,5964.91
2011-02-09,5957.99
2011-02-10,5937.18
2011-02-11,5984.07
2011-02-14,5991.42
2011-02-15,6008.18
2011-02-16,6020.98
2011-02-17,6015.67
2011-02-18,6023.95
2011-02-21,5991.43
2011-02-22,5938.76
2011-02-23,5921.66
2011-02-24,5865.2
2011-02-25,5889.33
2011-02-28,5952.3
2011-03-01,5962.11
2011-03-02,5923.29
2011-03-03,5964.12
2011-03-04,5916.78
2011-03-07,5890.47
2011-03-08,5907.56
2011-03-09,5855.85
2011-03-10,5810.4
2011-03-11,5763.76
2011-03-14,5696.11
2011-03-15,5542.25
2011-03-16,5466.82
2011-03-17,5513.89
2011-03-18,5548.33
2011-03-21,5659.92
2011-03-22,5663.18
2011-03-23,5690.02
2011-03-24,5744.2
2011-03-25,5775.4
2011-03-28,5785.24
2011-03-29,5788.64
2011-03-30,5821.82
2011-03-31,5791.55
2011-04-01,5865.28
2011-04-04,5862.34
2011-04-05,5871.62
2011-04-06,5876.73
2011-04-07,5892.11
2011-04-08,5889.89
2011-04-11,5874.37
2011-04-12,5794.53
2011-04-13,5807.59
2011-04-14,5799.7
2011-04-15,5833.94
2011-04-18,5747.65
2011-04-19,5817.71
2011-04-20,5919.5
2011-04-21,5937.46
2011-04-26,5959.25
2011-04-27,5954.55
2011-04-28,5994.01
2011-04-29,6013.04
2011-05-02,6019.2
2011-05-03,6004.14
2011-05-04,5966
2011-05-05,5947.07
2011-05-06,6017.89
2011-05-09,5979.96
2011-05-10,6021.84
2011-05-11,6050.83
2011-05-12,6046.77
2011-05-13,6045.46
2011-05-16,6042.12
2011-05-17,5976.68
2011-05-18,6012.85
2011-05-19,6034.88
2011-05-20,6013.29
2011-05-23,5924.71
2011-05-24,5939.98
2011-05-25,5942.82
2011-05-26,5947.06
2011-05-27,5965.95
2011-05-30,5951.74
2011-05-31,6023.04
2011-06-01,5977.84
2011-06-03,5902.92
2011-06-06,5864.95
2011-06-07,5827.97
2011-06-08,5759.01
2011-06-09,5773.29
2011-06-10,5706.65
2011-06-14,5748.31
2011-06-15,5697.99
2011-06-16,5651.51
2011-06-17,5644.42
2011-06-20,5608.39
2011-06-21,5664.03
2011-06-22,5623.13
2011-06-23,5510.97
2011-06-24,5514.85
2011-06-27,5501.55
2011-06-28,5516.99
2011-06-29,5605.22
2011-06-30,5684.5
2011-07-01,5731.47
2011-07-04,5746.75
2011-07-05,5740.61
2011-07-06,5681.48
2011-07-07,5710.28
2011-07-08,5660.4
2011-07-11,5560.06
2011-07-12,5528.27
2011-07-13,5540.46
2011-07-14,5495.14
2011-07-15,5450.53
2011-07-18,5345.28
2011-07-19,5403.53
2011-07-20,5466.23
2011-07-21,5534.54
2011-07-22,5534.61
2011-07-25,5517.74
2011-07-26,5502.39
2011-07-27,5424.28
2011-07-28,5389.91
2011-07-29,5315.45
2011-08-02,5098.89
2011-08-03,5030.26
2011-08-04,4845.24
2011-08-05,4742.83
2011-08-08,4547.76
2011-08-09,4570.98
2011-08-10,4395.38
2011-08-11,4597.72
2011-08-12,4796.12
2011-08-15,4870.52
2011-08-16,4897.38
2011-08-17,4931.69
2011-08-18,4727.2
2011-08-19,4641.39
2011-08-22,4680.95
2011-08-23,4752.33
2011-08-24,4846.2
2011-08-25,4824.77
2011-08-26,4844.58
2011-08-29,4963.52
2011-08-30,4971.48
2011-08-31,5049.37
2011-09-01,5040.13
2011-09-02,4889.19
2011-09-05,4691.06
2011-09-06,4880.64
2011-09-07,5008.87
2011-09-08,5034.15
2011-09-09,4947.29
2011-09-12,4832.64
2011-09-13,4878.81
2011-09-14,4934.46
2011-09-15,4957.27
2011-09-16,4981.49
2011-09-19,4895.18
2011-09-20,4987.21
2011-09-21,4985.95
2011-09-22,4809.9
2011-09-23,4812.83
2011-09-26,4898.07
2011-09-27,5050.99
2011-09-28,5035.58
2011-09-29,5080.92
2011-09-30,5006.46
2011-10-03,4970.13
2011-10-04,4914.82
2011-10-05,4973.87
2011-10-06,5094.71
2011-10-07,5110.95
2011-10-10,5169.36
2011-10-11,5180.07
2011-10-12,5227.36
2011-10-13,5169.65
2011-10-14,5214.56
2011-10-17,5180.62
2011-10-18,5148.34
2011-10-19,5168.28
2011-10-20,5122.94
2011-10-21,5210.9
2011-10-24,5253.56
2011-10-25,5184.81
2011-10-26,5178.36
2011-10-27,5297.06
2011-10-28,5317.48
2011-10-31,5211.91
2011-11-01,5077.68
2011-11-02,5099.69
2011-11-03,5161.72
2011-11-04,5153.65
2011-11-07,5143.34
2011-11-08,5175.45
2011-11-09,5105.57
2011-11-10,5068.48
2011-11-11,5146.15
2011-11-14,5151.03
2011-11-15,5147
2011-11-16,5160.49
2011-11-17,5122.25
2011-11-18,5091.26
2011-11-21,4966.04
2011-11-22,4939.67
2011-11-23,4880.15
2011-11-24,4858.16
2011-11-25,4887.84
2011-11-28,5008.46
2011-11-29,5016.42
2011-11-30,5131.31
2011-12-01,5149.44
2011-12-02,5186.26
2011-12-05,5211.1
2011-12-06,5228.09
2011-12-07,5227.52
2011-12-08,5193.39
2011-12-09,5239.85
2011-12-12,5190.6
2011-12-13,5201.85
2011-12-14,5151.77
2011-12-15,5200.17
2011-12-16,5161.69
2011-12-19,5186.61
2011-12-20,5226.86
2011-12-21,5227.89
2011-12-22,5261.82
2011-12-23,5308.95
2011-12-27,5302.1
2011-12-28,5304.9
2011-12-29,5309.59
2011-12-30,5343.52
2012-01-03,5452.77
2012-01-04,5456.56
2012-01-05,5422.2
2012-01-06,5411.09
2012-01-09,5390.35
2012-01-10,5447.56
2012-01-11,5412.89
2012-01-12,5427.91
2012-01-13,5411.38
2012-01-16,5440.51
2012-01-17,5465.62
2012-01-18,5516.19
2012-01-19,5588.35
2012-01-20,5527.64
2012-01-23,5536.79
2012-01-24,5539.01
2012-01-25,5488.71
2012-01-26,5514.98
2012-01-27,5463.88
2012-01-30,5404.29
2012-01-31,5412.5
2012-02-01,5501.24
2012-02-02,5501.25
2012-02-03,5579.91
2012-02-06,5575.6
2012-02-07,5585.07
2012-02-08,5583.65
2012-02-09,5594.53
2012-02-10,5562.23
2012-02-13,5599.85
2012-02-14,5589.81
2012-02-15,5622.59
2012-02-16,5632.39
2012-02-17,5653.57
2012-02-20,5664.49
2012-02-21,5648.68
2012-02-22,5609.12
2012-02-23,5613.33
2012-02-24,5606.56
2012-02-27,5610.2
2012-02-28,5593.99
2012-02-29,5584.32
2012-03-01,5598.42
2012-03-02,5622.18
2012-03-05,5620.12
2012-03-06,5517.53
2012-03-07,5567.04
2012-03-08,5646.62
2012-03-09,5681.28
2012-03-12,5675.81
2012-03-13,5739.87
2012-03-14,5773.19
2012-03-15,5802.24
2012-03-16,5814.1
2012-03-19,5805.04
2012-03-20,5774.11
2012-03-21,5767.26
2012-03-22,5722.78
2012-03-23,5717.71
2012-03-26,5760.04
2012-03-27,5749.48
2012-03-28,5726.65
2012-03-29,5661.16
2012-03-30,5715.79
2012-04-02,5787.14
2012-04-03,5757.13
2012-04-04,5670.72
2012-04-05,5670.32
2012-04-10,5576.06
2012-04-11,5578.04
2012-04-12,5641
2012-04-13,5595.35
2012-04-16,5627.83
2012-04-17,5705.36
2012-04-18,5684.21
2012-04-19,5709.9
2012-04-20,5737.83
2012-04-23,5668.91
2012-04-24,5684.51
2012-04-25,5717.74
2012-04-26,5704.19
2012-04-27,5704.19
2012-04-30,5697.4
2012-05-02,5708.26
2012-05-03,5701.96
2012-05-04,5655.48
2012-05-07,5650.34
2012-05-08,5588.02
2012-05-09,5551.38
2012-05-10,5546.97
2012-05-11,5573.12
2012-05-14,5495.76
2012-05-15,5479.35
2012-05-16,5488.88
2012-05-18,5419.76
2012-05-21,5437.63
2012-05-22,5522.27
2012-05-23,5437.51
2012-05-24,5467.89
2012-05-25,5477.46
2012-05-29,5525.93
2012-05-30,5504.52
2012-05-31,5456.06
2012-06-01,5386.38
2012-06-04,5325.76
2012-06-05,5329.89
2012-06-06,5429.85
2012-06-07,5476.39
2012-06-08,5471.03
2012-06-11,5473.79
2012-06-12,5507.31
2012-06-13,5532.19
2012-06-14,5495.71
2012-06-15,5503.45
2012-06-18,5525.39
2012-06-19,5609.65
2012-06-20,5603.35
2012-06-21,5594.09
2012-06-22,5567.84
2012-06-25,5522.13
2012-06-26,5528.14
2012-06-27,5564.79
2012-06-28,5551.89
2012-06-29,5633.27
2012-07-02,5671.18
2012-07-03,5749.8
2012-07-04,5757.79
2012-07-05,5758.66
2012-07-06,5736.32
2012-07-09,5714.68
2012-07-10,5744.14
2012-07-11,5726.35
2012-07-12,5693.22
2012-07-13,5723.14
2012-07-16,5733.94
2012-07-17,5745.61
2012-07-18,5804.51
2012-07-19,5860.86
2012-07-20,5823.89
2012-07-23,5724.19
2012-07-24,5723.37
2012-07-25,5723.84
2012-07-26,5807.09
2012-07-27,5881.58
2012-07-30,5918.21
2012-07-31,5915.33
2012-08-02,5910.99
2012-08-03,5962.98
2012-08-06,5972.98
2012-08-07,5972.04
2012-08-08,5974.2
2012-08-09,6016.03
2012-08-10,5994.37
2012-08-13,5975.09
2012-08-14,6011.28
2012-08-15,6011.82
2012-08-16,6020.56
2012-08-17,6033.32
2012-08-20,6014.51
2012-08-21,6024.3
2012-08-22,5985.09
2012-08-23,5964.87
2012-08-24,5979.38
2012-08-27,5994.08
2012-08-28,5931.78
2012-08-29,5932.29
2012-08-30,5892.47
2012-08-31,5903.73
2012-09-03,5948.48
2012-09-04,5883.63
2012-09-05,5934.75
2012-09-06,6028.21
2012-09-07,6045.23
2012-09-10,6024.8
2012-09-11,6022.1
2012-09-12,6017.16
2012-09-13,6038.72
2012-09-14,6090.75
2012-09-17,6082.19
2012-09-18,6061.01
2012-09-19,6085.95
2012-09-20,6071.67
2012-09-21,6111.62
2012-09-24,6101.6
2012-09-25,6112.79
2012-09-26,6044.42
2012-09-27,6052.98
2012-09-28,6010.92
2012-10-01,6111.71
2012-10-02,6114.8
2012-10-03,6103.79
2012-10-04,6124.6
2012-10-05,6162.58
2012-10-08,6142.73
2012-10-09,6136.37
2012-10-10,6114.41
2012-10-11,6138.99
2012-10-12,6139.18
2012-10-15,6178.03
2012-10-16,6241.3
2012-10-17,6254.77
2012-10-18,6252.96
2012-10-19,6227.95
2012-10-22,6219.35
2012-10-23,6112.81
2012-10-24,6114.95
2012-10-25,6097.45
2012-10-26,6097.07
2012-10-29,6093.86
2012-10-30,6122.53
2012-10-31,6088.61
2012-11-01,6147.8
2012-11-02,6185.15
2012-11-05,6184.96
2012-11-06,6219.25
2012-11-07,6172.94
2012-11-08,6182.5
2012-11-09,6183.32
2012-11-12,6162.68
2012-11-13,6176.81
2012-11-14,6136.15
2012-11-15,6048.4
2012-11-16,5990.69
2012-11-19,6111.56
2012-11-20,6095.8
2012-11-21,6116.75
2012-11-22,6149.04
2012-11-23,6181.63
2012-11-26,6151.07
2012-11-27,6176.98
2012-11-28,6211.83
2012-11-29,6273.78
2012-11-30,6275.35
2012-12-03,6289.91
2012-12-04,6302.2
2012-12-05,6305.55
2012-12-06,6358.44
2012-12-07,6370.83
2012-12-10,6386.54
2012-12-11,6410.86
2012-12-12,6397.83
2012-12-13,6362.37
2012-12-14,6349.2
2012-12-17,6346.16
2012-12-18,6363.99
2012-12-19,6394.35
2012-12-20,6368.6
2012-12-21,6344.62
2012-12-27,6324.04
2012-12-28,6290.52
2013-01-03,6470.37
2013-01-04,6507.68
2013-01-07,6502.07
2013-01-08,6521.6
2013-01-09,6589.71
2013-01-10,6583.62
2013-01-11,6619.71
2013-01-14,6634.68
2013-01-15,6690.79
2013-01-16,6715.43
2013-01-17,6826.12
2013-01-18,6777.89
2013-01-21,6751.27
2013-01-22,6710.38
2013-01-23,6794.09
2013-01-24,6849.77
2013-01-25,6854.89
2013-01-28,6876.58
2013-01-29,6848.51
2013-01-30,6789.27
2013-01-31,6789.4
2013-02-01,6824.36
2013-02-04,6775.12
2013-02-05,6811.08
2013-02-06,6835.2
2013-02-07,6755.55
2013-02-08,6809.23
2013-02-11,6818.34
2013-02-12,6832.97
2013-02-13,6886.97
2013-02-14,6890.52
2013-02-15,6907.21
2013-02-18,6903.35
2013-02-19,6973.51
2013-02-20,7009.31
2013-02-21,6904.09
2013-02-22,6946.87
2013-02-25,6979.02
2013-02-26,6895.03
2013-02-27,6930.18
2013-02-28,7024.53
2013-03-01,7027.07
2013-03-04,7013.86
2013-03-05,7129.89
2013-03-06,7111.85
2013-03-07,7156.98
2013-03-08,7186.87
2013-03-11,7196.89
2013-03-12,7233.69
2013-03-13,7214.02
2013-03-14,7272.24
2013-03-15,7290.42
2013-03-18,7260.02
2013-03-19,7220.4
2013-03-20,7270.71
2013-03-21,7197.51
2013-03-22,7173.96
2013-03-25,7188.17
2013-03-26,7225.81
2013-03-27,7209.15
2013-03-28,7243.46
2013-04-02,7317.05
2013-04-03,7294.58
2013-04-04,7194.69
2013-04-05,7083.2
2013-04-08,7146.83
2013-04-09,7114.69
2013-04-10,7228.6
2013-04-11,7268.06
2013-04-12,7228.31
2013-04-15,7259.34
2013-04-16,7225.23
2013-04-17,7061.89
2013-04-18,7097.56
2013-04-19,7139.1
2013-04-22,7129.85
2013-04-23,7302.9
2013-04-24,7359.24
2013-04-25,7405.06
2013-04-26,7367.47
2013-04-29,7417.43
2013-04-30,7424.88
