Date,SPI INDEX
2013-05-02,7420.15
2013-05-03,7461.21
2013-05-06,7458.23
2013-05-07,7504.83
2013-05-08,7606.27
2013-05-10,7684.72
2013-05-13,7656.9
2013-05-14,7693.05
2013-05-15,7800.96
2013-05-16,7755.07
2013-05-17,7776.41
2013-05-21,7810.32
2013-05-22,7889.83
2013-05-23,7673.63
2013-05-24,7674.59
2013-05-27,7668.68
2013-05-28,7732.69
2013-05-29,7561.44
2013-05-30,7553.89
2013-05-31,7495.05
2013-06-03,7344.96
2013-06-04,7428.5
2013-06-05,7313.12
2013-06-06,7202.68
2013-06-07,7344.99
2013-06-10,7353.8
2013-06-11,7244.22
2013-06-12,7228.63
2013-06-13,7201.59
2013-06-14,7211.34
2013-06-17,7295.05
2013-06-18,7274.91
2013-06-19,7303.25
2013-06-20,7088.59
2013-06-21,7023.76
2013-06-24,6861.36
2013-06-25,6997.95
2013-06-26,7134.1
2013-06-27,7238.1
2013-06-28,7247.62
2013-07-01,7305.01
2013-07-02,7300.96
2013-07-03,7251.28
2013-07-04,7393.11
2013-07-05,7348.32
2013-07-08,7427.5
2013-07-09,7503.66
2013-07-10,7524.66
2013-07-11,7540.26
2013-07-12,7536.26
2013-07-15,7552.42
2013-07-16,7490.92
2013-07-17,7488.74
2013-07-18,7497.71
2013-07-19,7495.08
2013-07-22,7493.06
2013-07-23,7459.76
2013-07-24,7479.33
2013-07-25,7427.8
2013-07-26,7369.05
2013-07-29,7384.53
2013-07-30,7388.64
2013-07-31,7398.59
2013-08-02,7528.9
2013-08-05,7548.46
2013-08-06,7562.68
2013-08-07,7543.18
2013-08-08,7531.24
2013-08-09,7553.74
2013-08-12,7576.78
2013-08-13,7607.39
2013-08-14,7647.09
2013-08-15,7561.8
2013-08-16,7542.24
2013-08-19,7524.13
2013-08-20,7514.88
2013-08-21,7474.69
2013-08-22,7568.84
2013-08-23,7587.41
2013-08-26,7600.26
2013-08-27,7473.43
2013-08-28,7373.36
2013-08-29,7368.45
2013-08-30,7353.92
2013-09-02,7486.04
2013-09-03,7466.79
2013-09-04,7479.43
2013-09-05,7529.52
2013-09-06,7549.36
2013-09-09,7537.7
2013-09-10,7633.14
2013-09-11,7640.71
2013-09-12,7622.39
2013-09-13,7627.23
2013-09-16,7627.81
2013-09-17,7615.02
2013-09-18,7644.62
2013-09-19,7679.95
2013-09-20,7686.81
2013-09-23,7643.3
2013-09-24,7639.41
2013-09-25,7642.1
2013-09-26,7646.3
2013-09-27,7640.72
2013-09-30,7611.23
2013-10-01,7649.67
2013-10-02,7568.51
2013-10-03,7549.23
2013-10-04,7550.03
2013-10-07,7502.96
2013-10-08,7450.45
2013-10-09,7384.31
2013-10-10,7474.95
2013-10-11,7550.03
2013-10-14,7542.51
2013-10-15,7590.66
2013-10-16,7586.48
2013-10-17,7629.98
2013-10-18,7683.08
2013-10-21,7722.39
2013-10-22,7795.46
2013-10-23,7796.23
2013-10-24,7813.18
2013-10-25,7826.78
2013-10-28,7860.73
2013-10-29,7820.03
2013-10-30,7818.86
2013-10-31,7829.04
2013-11-01,7816.25
2013-11-04,7787.81
2013-11-05,7756.32
2013-11-06,7824.27
2013-11-07,7830.96
2013-11-08,7838.9
2013-11-11,7881.11
2013-11-12,7864.91
2013-11-13,7834.37
2013-11-14,7898.01
2013-11-15,7921.4
2013-11-18,7945.98
2013-11-19,7898.42
2013-11-20,7876.82
2013-11-21,7863.11
2013-11-22,7848.96
2013-11-25,7895.87
2013-11-26,7845.18
2013-11-27,7849.75
2013-11-28,7863.54
2013-11-29,7867.29
2013-12-02,7859.15
2013-12-03,7725.15
2013-12-04,7664.47
2013-12-05,7645.07
2013-12-06,7681.16
2013-12-09,7678.19
2013-12-10,7604.45
2013-12-11,7588.28
2013-12-12,7494.6
2013-12-13,7476.98
2013-12-16,7506.68
2013-12-17,7483.61
2013-12-18,7535.12
2013-12-19,7665.63
2013-12-20,7722.24
2013-12-23,7749.68
2013-12-27,7850.82
2013-12-30,7838
2014-01-03,7900.8
2014-01-06,7902.12
2014-01-07,7944.03
2014-01-08,7971.42
2014-01-09,7925.13
2014-01-10,7987.63
2014-01-13,8030.68
2014-01-14,8008.21
2014-01-15,8045.13
2014-01-16,8061.5
2014-01-17,8086.58
2014-01-20,8090.86
2014-01-21,8096.9
2014-01-22,8081.26
2014-01-23,8024.6
2014-01-24,7835.56
2014-01-27,7768.04
2014-01-28,7828.64
2014-01-29,7782.97
2014-01-30,7841.63
2014-01-31,7830.51
2014-02-03,7747.46
2014-02-04,7733.24
2014-02-05,7753.46
2014-02-06,7851.74
2014-02-07,7941.18
2014-02-10,7944.86
2014-02-11,7982.98
2014-02-12,8021.19
2014-02-13,8012.22
2014-02-14,8043.03
2014-02-17,8045.72
2014-02-18,8045.37
2014-02-19,8043.29
2014-02-20,8012.56
2014-02-21,8055.81
2014-02-24,8106.86
2014-02-25,8126.01
2014-02-26,8153.2
2014-02-27,8147.58
2014-02-28,8160.44
2014-03-03,7976.79
2014-03-04,8130.28
2014-03-05,8152.24
2014-03-06,8220.15
2014-03-07,8125.61
2014-03-10,8111.48
2014-03-11,8104.11
2014-03-12,8051.23
2014-03-13,7957.59
2014-03-14,7872.24
2014-03-17,7926.88
2014-03-18,8003.85
2014-03-19,7992.22
2014-03-20,8016.83
2014-03-21,8043.81
2014-03-24,7955.78
2014-03-25,8050.11
2014-03-26,8089.81
2014-03-27,8085.31
2014-03-28,8128.85
2014-03-31,8202.18
2014-04-01,8208.11
2014-04-02,8255.81
2014-04-03,8267.29
2014-04-04,8275.67
2014-04-07,8182.46
2014-04-08,8188.52
2014-04-09,8189.58
2014-04-10,8194.64
2014-04-11,8077.28
2014-04-14,8125.61
2014-04-15,8101.86
2014-04-16,8151.89
2014-04-17,8205.66
2014-04-22,8299.37
2014-04-23,8284.25
2014-04-24,8262.01
2014-04-25,8234.99
2014-04-28,8245.49
2014-04-29,8295.17
2014-04-30,8333.7
2014-05-02,8316.05
2014-05-05,8297.19
2014-05-06,8283.3
2014-05-07,8301.35
2014-05-08,8342.34
2014-05-09,8384.82
2014-05-12,8430.99
2014-05-13,8433.34
2014-05-14,8489.32
2014-05-15,8496.65
2014-05-16,8525.51
2014-05-19,8499.29
2014-05-20,8493.73
2014-05-21,8516.24
2014-05-22,8554.43
2014-05-23,8561.97
2014-05-26,8578.22
2014-05-27,8580.08
2014-05-28,8579.06
2014-05-30,8557.99
2014-06-02,8570.42
2014-06-03,8541.21
2014-06-04,8547.9
2014-06-05,8536.85
2014-06-06,8561.22
2014-06-10,8640.3
2014-06-11,8602.06
2014-06-12,8569.42
2014-06-13,8548.91
2014-06-16,8547.44
2014-06-17,8551.47
2014-06-18,8546.76
2014-06-19,8567.63
2014-06-20,8593.67
2014-06-23,8541.15
2014-06-24,8566.98
2014-06-25,8477.9
2014-06-26,8442.64
2014-06-27,8460.36
2014-06-30,8455.66
2014-07-01,8506.71
2014-07-02,8509.39
2014-07-03,8592.4
2014-07-04,8578.71
2014-07-07,8518.55
2014-07-08,8461.9
2014-07-09,8445.24
2014-07-10,8380.13
2014-07-11,8377.69
2014-07-14,8476.22
2014-07-15,8481.66
2014-07-16,8526.41
2014-07-17,8464.92
2014-07-18,8428.23
2014-07-21,8426.03
2014-07-22,8501.68
2014-07-23,8515.93
2014-07-24,8547.68
2014-07-25,8485.48
2014-07-28,8445.27
2014-07-29,8452.93
2014-07-30,8414.66
2014-07-31,8329.69
2014-08-04,8220.46
2014-08-05,8258.94
2014-08-06,8202.45
2014-08-07,8214.73
2014-08-08,8178.2
2014-08-11,8241.8
2014-08-12,8243.2
2014-08-13,8300.17
2014-08-14,8342.64
2014-08-15,8286.38
2014-08-18,8370.56
2014-08-19,8444.05
2014-08-20,8444.39
2014-08-21,8483.24
2014-08-22,8470.85
2014-08-25,8526.79
2014-08-26,8582.02
2014-08-27,8576.79
2014-08-28,8533.4
2014-08-29,8566.25
2014-09-01,8639.11
2014-09-02,8654.5
2014-09-03,8692.96
2014-09-04,8718.8
2014-09-05,8677.34
2014-09-08,8699.48
2014-09-09,8705.49
2014-09-10,8693.93
2014-09-11,8706.12
2014-09-12,8678.7
2014-09-15,8677.42
2014-09-16,8678.29
2014-09-17,8698.48
2014-09-18,8708.11
2014-09-19,8723.49
2014-09-22,8702.73
2014-09-23,8647.62
2014-09-24,8675.57
2014-09-25,8648.44
2014-09-26,8647.16
2014-09-29,8642.09
2014-09-30,8695.61
2014-10-01,8650.47
2014-10-02,8520.5
2014-10-03,8554.87
2014-10-06,8584.87
2014-10-07,8432.55
2014-10-08,8386.96
2014-10-09,8348.99
2014-10-10,8236.83
2014-10-13,8202.19
2014-10-14,8198.27
2014-10-15,8013.85
2014-10-16,7938.95
2014-10-17,8130.92
2014-10-20,8161.5
2014-10-21,8279.16
2014-10-22,8377.85
2014-10-23,8419.12
2014-10-24,8404.69
2014-10-27,8390.74
2014-10-28,8494.64
2014-10-29,8520.43
2014-10-30,8583.66
2014-10-31,8691.83
2014-11-03,8610.24
2014-11-04,8582.01
2014-11-05,8699.69
2014-11-06,8722.58
2014-11-07,8676.38
2014-11-10,8728.01
2014-11-11,8755.39
2014-11-12,8728.48
2014-11-13,8805.82
2014-11-14,8768.27
2014-11-17,8776.21
2014-11-18,8820.55
2014-11-19,8832.25
2014-11-20,8838.88
2014-11-21,8926.8
2014-11-24,8910.91
2014-11-25,8899.68
2014-11-26,8909.82
2014-11-27,8976.55
2014-11-28,8992.9
2014-12-01,8984.9
2014-12-02,8979.13
2014-12-03,9011.34
2014-12-04,8967.59
2014-12-05,9062.01
2014-12-08,9020.3
2014-12-09,8892.63
2014-12-10,8863.98
2014-12-11,8894.62
2014-12-12,8746.79
2014-12-15,8579.67
2014-12-16,8654.09
2014-12-17,8642.65
2014-12-18,8863.81
2014-12-19,8843.34
2014-12-22,8897.48
2014-12-23,8890.94
2014-12-29,8902.99
2014-12-30,8857.03
2015-01-05,8816.37
2015-01-06,8757.1
2015-01-07,8780.6
2015-01-08,8999.38
2015-01-09,8975.7
2015-01-12,9017.4
2015-01-13,9143.49
2015-01-14,9061.76
2015-01-15,8284.45
2015-01-16,7804.32
2015-01-19,8040.96
2015-01-20,8057.91
2015-01-21,7899.05
2015-01-22,7890.63
2015-01-23,8041.51
2015-01-26,8173.2
2015-01-27,8260.64
2015-01-28,8179.85
2015-01-29,8297.55
2015-01-30,8262.63
2015-02-02,8307.13
2015-02-03,8336.73
2015-02-04,8480.45
2015-02-05,8430.49
2015-02-06,8467.87
2015-02-09,8505.13
2015-02-10,8503.2
2015-02-11,8464.42
2015-02-12,8505.28
2015-02-13,8550.15
2015-02-16,8606.62
2015-02-17,8638.67
2015-02-18,8700.19
2015-02-19,8792.57
2015-02-20,8785.55
2015-02-23,8866.66
2015-02-24,8883.54
2015-02-25,8882.4
2015-02-26,8943.96
2015-02-27,8921.78
2015-03-02,8965.65
2015-03-03,8920.22
2015-03-04,8951.65
2015-03-05,9040.92
2015-03-06,9083.83
2015-03-09,9054.24
2015-03-10,9020.97
2015-03-11,9104.92
2015-03-12,9117.74
2015-03-13,9160.03
2015-03-16,9232.64
2015-03-17,9192.99
2015-03-18,9241.55
2015-03-19,9307.29
2015-03-20,9378.08
2015-03-23,9357.78
2015-03-24,9294.27
2015-03-25,9193.87
2015-03-26,9095.46
2015-03-27,9090.88
2015-03-30,9207.5
2015-03-31,9137.24
2015-04-01,9143.85
2015-04-02,9144.53
2015-04-07,9288.34
2015-04-08,9279.11
2015-04-09,9417.41
2015-04-10,9494.96
2015-04-13,9459.68
2015-04-14,9444.45
2015-04-15,9458.68
2015-04-16,9428.62
2015-04-17,9279.64
2015-04-20,9336.36
2015-04-21,9390.52
2015-04-22,9437.72
2015-04-23,9433.35
2015-04-24,9402.78
2015-04-27,9445.78
2015-04-28,9359.5
2015-04-29,9218.81
2015-04-30,9208.19
2015-05-04,9238.02
2015-05-05,9175.69
2015-05-06,9046.05
2015-05-07,9031.03
2015-05-08,9234.4
2015-05-11,9275.59
2015-05-12,9201.15
2015-05-13,9208.02
2015-05-15,9270.81
2015-05-18,9350.06
2015-05-19,9444.96
2015-05-20,9463.17
2015-05-21,9503.14
2015-05-22,9491.66
2015-05-26,9410.3
2015-05-27,9524.33
2015-05-28,9523.78
2015-05-29,9377.54
2015-06-01,9409.17
2015-06-02,9345.84
2015-06-03,9398.95
2015-06-04,9379.78
2015-06-05,9253.39
2015-06-08,9211.23
2015-06-09,9138.06
2015-06-10,9249.42
2015-06-11,9286.93
2015-06-12,9173.94
2015-06-15,9066.71
2015-06-16,9107.6
2015-06-17,9048.2
2015-06-18,9020.48
2015-06-19,9012.87
2015-06-22,9156.52
2015-06-23,9264.22
2015-06-24,9211.69
2015-06-25,9173.57
2015-06-26,9137.05
2015-06-29,8999.97
2015-06-30,8918.62
2015-07-01,9043.87
2015-07-02,9092.07
2015-07-03,9047.09
2015-07-06,8992.71
2015-07-07,8893.3
2015-07-08,8971.81
2015-07-09,9103.03
2015-07-10,9249.63
2015-07-13,9364.16
2015-07-14,9423.71
2015-07-15,9429.75
2015-07-16,9566.73
2015-07-17,9558.38
2015-07-20,9593.74
2015-07-21,9505.24
2015-07-22,9416.38
2015-07-23,9502.53
2015-07-24,9443.12
2015-07-27,9325.6
2015-07-28,9406.56
2015-07-29,9513.07
2015-07-30,9525.93
2015-07-31,9559.21
2015-08-03,9601.14
2015-08-04,9615.44
2015-08-05,9665.61
2015-08-06,9597.01
2015-08-07,9545.16
2015-08-10,9641.33
2015-08-11,9564.05
2015-08-12,9330.17
2015-08-13,9462.15
2015-08-14,9485.21
2015-08-17,9527.34
2015-08-18,9520.2
2015-08-19,9391.63
2015-08-20,9244.65
2015-08-21,8953.4
2015-08-24,8622.81
2015-08-25,8914.67
2015-08-26,8719.96
2015-08-27,8972.88
2015-08-28,8943.21
2015-08-31,8984.61
2015-09-01,8786.39
2015-09-02,8792.36
2015-09-03,8937.4
2015-09-04,8819.21
2015-09-07,8865.75
2015-09-08,8928.39
2015-09-09,9033.84
2015-09-10,8948.58
2015-09-11,8940.52
2015-09-14,8859.56
2015-09-15,8955.35
2015-09-16,9031.32
2015-09-17,9015.11
2015-09-18,8915.54
2015-09-21,8959.26
2015-09-22,8667.22
2015-09-23,8643.09
2015-09-24,8467.46
2015-09-25,8681.18
2015-09-28,8557.95
2015-09-29,8496.71
2015-09-30,8679.82
2015-10-01,8680.07
2015-10-02,8688.23
2015-10-05,8908.35
2015-10-06,8942.61
2015-10-07,8825.63
2015-10-08,8865.62
2015-10-09,8877.94
2015-10-12,8900.98
2015-10-13,8847.35
2015-10-14,8766.29
2015-10-15,8838.66
2015-10-16,8899.93
2015-10-19,8890.89
2015-10-20,8846.16
2015-10-21,8810.02
2015-10-22,8985.1
2015-10-23,9108.52
2015-10-26,9107.65
2015-10-27,9044.68
2015-10-28,9126.02
2015-10-29,9150.81
2015-10-30,9133.48
2015-11-02,9145.85
2015-11-03,9148.43
2015-11-04,9163.99
2015-11-05,9201.24
2015-11-06,9188.52
2015-11-09,9095.06
2015-11-10,9067.62
2015-11-11,9108.7
2015-11-12,9039.7
2015-11-13,8978.46
2015-11-16,8958.37
2015-11-17,9173.78
2015-11-18,9211.72
2015-11-19,9228.92
2015-11-20,9237.18
2015-11-23,9156.24
2015-11-24,9042.23
2015-11-25,9164
2015-11-26,9196.55
2015-11-27,9231.05
2015-11-30,9232.94
2015-12-01,9241.18
2015-12-02,9262.21
2015-12-03,9110.68
2015-12-04,9060.2
2015-12-07,9092.31
2015-12-08,8964.84
2015-12-09,8888.58
2015-12-10,8889.25
2015-12-11,8759.29
2015-12-14,8644.82
2015-12-15,8849.37
2015-12-16,8874.34
2015-12-17,8928.38
2015-12-18,8879.82
2015-12-21,8817.15
2015-12-22,8793.67
2015-12-23,8976.74
2015-12-28,9012.57
2015-12-29,9153.55
2015-12-30,9093.97
2016-01-04,8929.25
2016-01-05,8971.66
2016-01-06,8878.74
2016-01-07,8710.45
2016-01-08,8527.36
2016-01-11,8486.14
2016-01-12,8603.77
2016-01-13,8683.72
2016-01-14,8568.05
2016-01-15,8364.62
2016-01-18,8349.08
2016-01-19,8479.87
2016-01-20,8228.94
2016-01-21,8293.01
2016-01-22,8526.14
2016-01-25,8515.2
2016-01-26,8578.65
2016-01-27,8594.86
2016-01-28,8443.66
2016-01-29,8610.7
2016-02-01,8604.92
2016-02-02,8497.19
2016-02-03,8425.14
2016-02-04,8309.54
2016-02-05,8266.5
2016-02-08,8051.04
2016-02-09,7869.03
2016-02-10,8019.35
2016-02-11,7783.35
2016-02-12,7941.01
2016-02-15,8143.61
2016-02-16,8112.22
2016-02-17,8251.32
2016-02-18,8237.47
2016-02-19,8188.54
2016-02-22,8286.26
2016-02-23,8144.16
2016-02-24,8025.51
2016-02-25,8189.53
2016-02-26,8276.36
2016-02-29,8249.38
2016-03-01,8374.26
2016-03-02,8438.22
2016-03-03,8400.55
2016-03-04,8443.82
2016-03-07,8480.3
2016-03-08,8432.54
2016-03-09,8437.31
2016-03-10,8354.04
2016-03-11,8468.81
2016-03-14,8491.73
2016-03-15,8420.39
2016-03-16,8392.71
2016-03-17,8348.21
2016-03-18,8310.11
2016-03-21,8341.79
2016-03-22,8345.22
2016-03-23,8381.71
2016-03-24,8264.02
2016-03-29,8289.71
2016-03-30,8345.85
2016-03-31,8316.61
2016-04-01,8223.59
2016-04-04,8267.77
2016-04-05,8208.52
2016-04-06,8301.87
2016-04-07,8292.21
2016-04-08,8356.38
2016-04-11,8353.94
2016-04-12,8386.4
2016-04-13,8526.67
2016-04-14,8606.64
2016-04-15,8595.82
2016-04-18,8625.08
2016-04-19,8735.99
2016-04-20,8766.27
2016-04-21,8727.27
2016-04-22,8682
2016-04-25,8653.91
2016-04-26,8663.01
2016-04-27,8684.28
2016-04-28,8695.94
2016-04-29,8566.82
2016-05-02,8591.16
2016-05-03,8470.24
2016-05-04,8377.01
2016-05-06,8368.97
2016-05-09,8455.06
2016-05-10,8561.69
2016-05-11,8562.06
2016-05-12,8527.73
2016-05-13,8571.08
2016-05-17,8563.02
2016-05-18,8623.71
2016-05-19,8571.04
2016-05-20,8664.6
2016-05-23,8709.57
2016-05-24,8792.23
2016-05-25,8832.82
2016-05-26,8896.46
2016-05-27,8953.95
2016-05-30,8942.47
2016-05-31,8887.41
2016-06-01,8854.99
2016-06-02,8869.7
2016-06-03,8818.74
2016-06-06,8837.17
2016-06-07,8889.92
2016-06-08,8814.19
2016-06-09,8745.38
2016-06-10,8586.33
2016-06-13,8435.82
2016-06-14,8284.2
2016-06-15,8331.34
2016-06-16,8273.96
2016-06-17,8359.96
2016-06-20,8559.73
2016-06-21,8593.56
2016-06-22,8627.15
2016-06-23,8683.57
2016-06-24,8395.77
2016-06-27,8204.31
2016-06-28,8398.25
2016-06-29,8612.42
2016-06-30,8660.22
2016-07-01,8736.59
2016-07-04,8704.98
2016-07-05,8574.56
2016-07-06,8517.56
2016-07-07,8591.48
2016-07-08,8674.36
2016-07-11,8783.94
2016-07-12,8811.17
2016-07-13,8816.66
2016-07-14,8846.4
2016-07-15,8823.03
2016-07-18,8837.97
2016-07-19,8791.3
2016-07-20,8884.7
2016-07-21,8860.14
2016-07-22,8877.17
2016-07-25,8878.15
2016-07-26,8911.47
2016-07-27,8912.13
2016-07-28,8793.66
2016-07-29,8828.2
2016-08-02,8713.96
2016-08-03,8709.3
2016-08-04,8787.52
2016-08-05,8898.06
2016-08-08,8880.22
2016-08-09,8948.78
2016-08-10,8932.36
2016-08-11,9022.16
2016-08-12,9021.82
2016-08-15,9033.76
2016-08-16,8939.28
2016-08-17,8868.38
2016-08-18,8910.87
2016-08-19,8846.36
2016-08-22,8875.98
2016-08-23,8919.18
2016-08-24,8916.14
2016-08-25,8859.19
2016-08-26,8888.07
2016-08-29,8901.6
2016-08-30,8951.5
2016-08-31,8915.79
2016-09-01,8861.83
2016-09-02,9013.26
2016-09-05,9035.77
2016-09-06,9028.14
2016-09-07,9045.49
2016-09-08,9036.8
2016-09-09,8978.18
2016-09-12,8911.83
2016-09-13,8885.44
2016-09-14,8880.78
2016-09-15,8906.48
2016-09-16,8850.97
2016-09-19,8921.02
2016-09-20,8958.79
2016-09-21,8953.6
2016-09-22,9041.76
2016-09-23,9009.21
2016-09-26,8901.56
2016-09-27,8909.87
2016-09-28,8957.13
2016-09-29,8902.79
2016-09-30,8883.25
2016-10-03,8918.35
2016-10-04,8985.31
2016-10-05,8946.99
2016-10-06,8922.07
2016-10-07,8867.05
2016-10-10,8916.42
2016-10-11,8878.33
2016-10-12,8810.39
2016-10-13,8742.07
2016-10-14,8836.42
2016-10-17,8743.13
2016-10-18,8818.23
2016-10-19,8840.48
2016-10-20,8809.39
2016-10-21,8781.74
2016-10-24,8734.07
2016-10-25,8671.57
2016-10-26,8637.39
2016-10-27,8660.79
2016-10-28,8649.34
2016-10-31,8578.7
2016-11-01,8510.92
2016-11-02,8439.74
2016-11-03,8387.11
2016-11-04,8332.71
2016-11-07,8480.29
2016-11-08,8492.96
2016-11-09,8637.73
2016-11-10,8659.98
2016-11-11,8601.43
2016-11-14,8615.08
2016-11-15,8630.29
2016-11-16,8640.66
2016-11-17,8695.42
2016-11-18,8648.15
2016-11-21,8592.56
2016-11-22,8491.66
2016-11-23,8496.74
2016-11-24,8544.82
2016-11-25,8628.02
2016-11-28,8572.19
2016-11-29,8595.24
2016-11-30,8623.48
2016-12-01,8528.45
2016-12-02,8526.58
2016-12-05,8590.56
2016-12-06,8654.48
2016-12-07,8665.6
2016-12-08,8685.38
2016-12-09,8827.99
2016-12-12,8761.89
2016-12-13,8882.92
2016-12-14,8861.49
2016-12-15,8924.73
2016-12-16,8945.48
2016-12-19,8954.67
2016-12-20,8964.94
2016-12-21,8958.17
2016-12-22,8966.45
2016-12-23,8964.87
2016-12-27,8997.41
2016-12-28,8996.88
2016-12-29,8992.19
2016-12-30,8965.7
2017-01-03,9061.16
2017-01-04,9102.46
2017-01-05,9142.16
2017-01-06,9166.05
2017-01-09,9175.24
2017-01-10,9198.87
2017-01-11,9180.53
2017-01-12,9127.74
2017-01-13,9205.22
2017-01-16,9121.83
2017-01-17,9068.59
2017-01-18,9080.21
2017-01-19,9046.53
2017-01-20,9045.41
2017-01-23,9002.04
2017-01-24,9011.49
2017-01-25,9157.03
2017-01-26,9175.24
2017-01-27,9152.03
2017-01-30,9090.07
2017-01-31,9063.32
2017-02-01,9104.34
2017-02-02,9056.89
2017-02-03,9132.14
2017-02-06,9112.56
2017-02-07,9161.8
2017-02-08,9171.02
2017-02-09,9231.35
2017-02-10,9256.15
2017-02-13,9262.97
2017-02-14,9231.04
2017-02-15,9291.29
2017-02-16,9272.15
2017-02-17,9308.74
2017-02-20,9326.25
2017-02-21,9381.61
2017-02-22,9400.65
2017-02-23,9385.3
2017-02-24,9335.19
2017-02-27,9339.45
2017-02-28,9367.08
2017-03-01,9456.58
2017-03-02,9534.27
2017-03-03,9541.35
2017-03-06,9537.08
2017-03-07,9507.79
2017-03-08,9511.23
2017-03-09,9521.54
2017-03-10,9557.65
2017-03-13,9571.48
2017-03-14,9551.88
2017-03-15,9578.45
2017-03-16,9608.75
2017-03-17,9637.68
2017-03-20,9640.19
2017-03-21,9554.41
2017-03-22,9500.13
2017-03-23,9574.36
2017-03-24,9560.72
2017-03-27,9535.06
2017-03-28,9543.37
2017-03-29,9608.07
2017-03-30,9658.25
2017-03-31,9637.82
2017-04-03,9615.91
2017-04-04,9633.35
2017-04-05,9635.7
2017-04-06,9634.8
2017-04-07,9638.15
2017-04-10,9679.7
2017-04-11,9700.91
2017-04-12,9735.41
2017-04-13,9705.97
2017-04-18,9602.33
2017-04-19,9624.74
2017-04-20,9652.68
2017-04-21,9646.64
2017-04-24,9814.54
2017-04-25,9911.31
2017-04-26,9975.34
2017-04-27,10002.68
2017-04-28,9976.11
2017-05-02,10058.62
2017-05-03,10073.67
2017-05-04,10162.93
2017-05-05,10203.58
2017-05-08,10250.11
2017-05-09,10341.28
2017-05-10,10320.78
2017-05-11,10290.52
2017-05-12,10358.97
2017-05-15,10347.27
2017-05-16,10371.65
2017-05-17,10209.24
2017-05-18,10136.94
2017-05-19,10238.22
2017-05-22,10308.69
2017-05-23,10288.98
2017-05-24,10268.81
2017-05-26,10285.32
2017-05-29,10269.4
2017-05-30,10247.37
2017-05-31,10248.87
2017-06-01,10267.67
2017-06-02,10290.1
2017-06-06,10154.64
2017-06-07,10123.61
2017-06-08,10054.96
2017-06-09,10096.02
2017-06-12,10029.78
2017-06-13,10103.57
2017-06-14,10093.77
2017-06-15,10086.18
2017-06-16,10215.31
2017-06-19,10289.08
2017-06-20,10272.33
2017-06-21,10233.89
2017-06-22,10296.05
2017-06-23,10275.66
2017-06-26,10358.54
2017-06-27,10297.96
2017-06-28,10294.45
2017-06-29,10150.92
2017-06-30,10128.34
2017-07-03,10233.49
2017-07-04,10188.79
2017-07-05,10180.57
2017-07-06,10099.68
2017-07-07,10110.24
2017-07-10,10173.09
2017-07-11,10099.23
2017-07-12,10254.15
2017-07-13,10241.01
2017-07-14,10278.86
2017-07-17,10292.47
2017-07-18,10228.3
2017-07-19,10278.32
2017-07-20,10285.42
2017-07-21,10184.45
2017-07-24,10137.89
2017-07-25,10168.31
2017-07-26,10231.4
2017-07-27,10262.63
2017-07-28,10263.55
2017-07-31,10310.53
2017-08-02,10388.68
2017-08-03,10402.86
2017-08-04,10448.96
2017-08-07,10425.43
2017-08-08,10431.16
2017-08-09,10282.86
2017-08-10,10187.53
2017-08-11,10112.23
2017-08-14,10276.92
2017-08-15,10255.28
2017-08-16,10285.86
2017-08-17,10201.31
2017-08-18,10123.34
2017-08-21,10132.53
2017-08-22,10228
2017-08-23,10218.79
2017-08-24,10202.21
2017-08-25,10165.55
2017-08-28,10112.58
2017-08-29,10043.93
2017-08-30,10095.32
