Date,SPI INDEX
2017-08-31,10177.22
2017-09-01,10200.85
2017-09-04,10117.67
2017-09-05,10123.77
2017-09-06,10107.1
2017-09-07,10166.32
2017-09-08,10175.26
2017-09-11,10260.2
2017-09-12,10340.45
2017-09-13,10336.27
2017-09-14,10357.63
2017-09-15,10306.4
2017-09-18,10336.35
2017-09-19,10380.83
2017-09-20,10386.81
2017-09-21,10415.72
2017-09-22,10421.04
2017-09-25,10424.77
2017-09-26,10389.87
2017-09-27,10368.34
2017-09-28,10394.99
2017-09-29,10447.33
2017-10-02,10540.37
2017-10-03,10592.13
2017-10-04,10596.59
2017-10-05,10577.21
2017-10-06,10558.31
2017-10-09,10571.48
2017-10-10,10583.56
2017-10-11,10585
2017-10-12,10625.26
2017-10-13,10643.34
2017-10-16,10600.13
2017-10-17,10586.57
2017-10-18,10634.71
2017-10-19,10547.64
2017-10-20,10554.08
2017-10-23,10570.86
2017-10-24,10518.84
2017-10-25,10415.97
2017-10-26,10543.37
2017-10-27,10531.06
2017-10-30,10529.66
2017-10-31,10604.4
2017-11-01,10639.2
2017-11-02,10633.71
2017-11-03,10691.91
2017-11-06,10657.75
2017-11-07,10585.67
2017-11-08,10631.21
2017-11-09,10524.1
2017-11-10,10483.15
2017-11-13,10500.05
2017-11-14,10472.64
2017-11-15,10422.33
2017-11-16,10499.32
2017-11-17,10533.22
2017-11-20,10654.77
2017-11-21,10692.18
2017-11-22,10650.89
2017-11-23,10675.8
2017-11-24,10688.03
2017-11-27,10624.71
2017-11-28,10687.38
2017-11-29,10655.04
2017-11-30,10674.94
2017-12-01,10618.31
2017-12-04,10684.88
2017-12-05,10645.83
2017-12-06,10663.29
2017-12-07,10632.63
2017-12-08,10690.2
2017-12-11,10675.25
2017-12-12,10720.02
2017-12-13,10752.01
2017-12-14,10742.59
2017-12-15,10748.35
2017-12-18,10811.74
2017-12-19,10764.36
2017-12-20,10671.6
2017-12-21,10780.76
2017-12-22,10756.39
2017-12-27,10803.98
2017-12-28,10779.42
2017-12-29,10751.51
2018-01-03,10857.7
2018-01-04,10892.52
2018-01-05,10955.4
2018-01-08,10944.57
2018-01-09,11027.21
2018-01-10,10926.76
2018-01-11,10903.44
2018-01-12,10951.73
2018-01-15,10948.29
2018-01-16,10878.33
2018-01-17,10864.03
2018-01-18,10872.14
2018-01-19,10935.16
2018-01-22,10950.96
2018-01-23,10977.78
2018-01-24,10969.03
2018-01-25,10886.49
2018-01-26,10922.9
2018-01-29,10859.89
2018-01-30,10821.56
2018-01-31,10737.45
2018-02-01,10698.54
2018-02-02,10604.43
2018-02-05,10459.26
2018-02-06,10179.98
2018-02-07,10353.4
2018-02-08,10103.56
2018-02-09,10007.05
2018-02-12,10167.88
2018-02-13,10090.41
2018-02-14,10247.01
2018-02-15,10275.35
2018-02-16,10353.58
2018-02-19,10260.82
2018-02-20,10332.98
2018-02-21,10346.83
2018-02-22,10322.82
2018-02-23,10305.94
2018-02-26,10393.6
2018-02-27,10356.17
2018-02-28,10258.63
2018-03-01,10121.25
2018-03-02,9940.31
2018-03-05,10140.97
2018-03-06,10160.44
2018-03-07,10174.5
2018-03-08,10303.91
2018-03-09,10353.92
2018-03-12,10391.19
2018-03-13,10296.19
2018-03-14,10285.24
2018-03-15,10355.25
2018-03-16,10347.08
2018-03-19,10275.11
2018-03-20,10312.43
2018-03-21,10248.67
2018-03-22,10083.63
2018-03-23,10006.38
2018-03-26,9943.46
2018-03-27,10088.78
2018-03-28,10201.62
2018-03-29,10189.89
2018-04-03,10065.34
2018-04-04,9989.58
2018-04-05,10202.03
2018-04-06,10166.27
2018-04-09,10179.4
2018-04-10,10262.17
2018-04-11,10206.36
2018-04-12,10286.61
2018-04-13,10295.28
2018-04-16,10301.63
2018-04-17,10412.22
2018-04-18,10430.5
2018-04-19,10433.74
2018-04-20,10409.15
2018-04-23,10421.33
2018-04-24,10420.16
2018-04-25,10350.3
2018-04-26,10470.85
2018-04-27,10485.83
2018-04-30,10524.92
2018-05-02,10545.98
2018-05-03,10491.07
2018-05-04,10558.86
2018-05-07,10682.08
2018-05-08,10652.07
2018-05-09,10694.64
2018-05-11,10723.13
2018-05-14,10725.91
2018-05-15,10717.81
2018-05-16,10686.8
2018-05-17,10712.36
2018-05-18,10662.39
2018-05-22,10654.16
2018-05-23,10505.46
2018-05-24,10481.77
2018-05-25,10480.92
2018-05-28,10505.1
2018-05-29,10353.03
2018-05-30,10289.04
2018-05-31,10164.78
2018-06-01,10333.98
2018-06-04,10359.75
2018-06-05,10274
2018-06-06,10291.13
2018-06-07,10294.48
2018-06-08,10250.69
2018-06-11,10368.55
2018-06-12,10396.23
2018-06-13,10400.88
2018-06-14,10458.07
2018-06-15,10399.71
2018-06-18,10258.5
2018-06-19,10181.39
2018-06-20,10275.15
2018-06-21,10163.72
2018-06-22,10335.43
2018-06-25,10161.3
2018-06-26,10188.4
2018-06-27,10221.51
2018-06-28,10161.46
2018-06-29,10327.29
2018-07-02,10238.95
2018-07-03,10344.1
2018-07-04,10366.86
2018-07-05,10384.36
2018-07-06,10417.28
2018-07-09,10493.23
2018-07-10,10516.99
2018-07-11,10424.83
2018-07-12,10563.57
2018-07-13,10606.14
2018-07-16,10595.33
2018-07-17,10568.8
2018-07-18,10685.24
2018-07-19,10669.66
2018-07-20,10731.47
2018-07-23,10694.63
2018-07-24,10741.11
2018-07-25,10750.64
2018-07-26,10880.89
2018-07-27,10919.28
2018-07-30,10904.51
2018-07-31,10898.11
2018-08-02,10882.89
2018-08-03,10891.76
2018-08-06,10892.53
2018-08-07,10946.63
2018-08-08,10920.96
2018-08-09,10903.67
2018-08-10,10767.08
2018-08-13,10734.17
2018-08-14,10741.81
2018-08-15,10639.02
2018-08-16,10718.33
2018-08-17,10721.58
2018-08-20,10791.15
2018-08-21,10822.83
2018-08-22,10792.58
2018-08-23,10804.15
2018-08-24,10804.53
2018-08-27,10860.64
2018-08-28,10845.36
2018-08-29,10847.38
2018-08-30,10804.66
2018-08-31,10740.34
2018-09-03,10766.68
2018-09-04,10697.14
2018-09-05,10586.23
2018-09-06,10529.09
2018-09-07,10552.68
2018-09-10,10649.99
2018-09-11,10644.02
2018-09-12,10690.62
2018-09-13,10688.38
2018-09-14,10710.03
2018-09-17,10663.91
2018-09-18,10640.04
2018-09-19,10662.87
2018-09-20,10728.83
2018-09-21,10717.95
2018-09-24,10662.02
2018-09-25,10735.93
2018-09-26,10795.5
2018-09-27,10826.95
2018-09-28,10807.82
2018-10-01,10852.07
2018-10-02,10808.26
2018-10-03,10895.87
2018-10-04,10779.07
2018-10-05,10698.23
2018-10-08,10592.49
2018-10-09,10594.67
2018-10-10,10478.85
2018-10-11,10201.83
2018-10-12,10232.38
2018-10-15,10218.24
2018-10-16,10393.04
2018-10-17,10349.93
2018-10-18,10377.84
2018-10-19,10468.58
2018-10-22,10464.14
2018-10-23,10311.65
2018-10-24,10260.83
2018-10-25,10260.57
2018-10-26,10222.78
2018-10-29,10332.75
2018-10-30,10441.22
2018-10-31,10635.53
2018-11-01,10639.88
2018-11-02,10616.04
2018-11-05,10614.81
2018-11-06,10596.97
2018-11-07,10660.24
2018-11-08,10695.74
2018-11-09,10677.08
2018-11-12,10555
2018-11-13,10583.71
2018-11-14,10483.8
2018-11-15,10400.03
2018-11-16,10432.3
2018-11-19,10312.5
2018-11-20,10261.54
2018-11-21,10343.41
2018-11-22,10286.86
2018-11-23,10358.24
2018-11-26,10450.44
2018-11-27,10416.09
2018-11-28,10413.88
2018-11-29,10542.09
2018-11-30,10540.95
2018-12-03,10632
2018-12-04,10602.37
2018-12-05,10442.87
2018-12-06,10128.86
2018-12-07,10220.83
2018-12-10,10002.02
2018-12-11,10182.89
2018-12-12,10346.57
2018-12-13,10295.34
2018-12-14,10175.98
2018-12-17,10038.49
2018-12-18,9940.71
2018-12-19,9953.93
2018-12-20,9798.58
2018-12-21,9812.59
2018-12-27,9576.69
2018-12-28,9830.06
2019-01-03,9858.59
2019-01-04,10033.3
2019-01-07,9970.79
2019-01-08,10077.94
2019-01-09,10148.06
2019-01-10,10266.56
2019-01-11,10293.34
2019-01-14,10218.85
2019-01-15,10292.77
2019-01-16,10358.72
2019-01-17,10408.94
2019-01-18,10525.14
2019-01-21,10512.3
2019-01-22,10465.61
2019-01-23,10468.35
2019-01-24,10451.43
2019-01-25,10434.48
2019-01-28,10367.76
2019-01-29,10465.25
2019-01-30,10509.19
2019-01-31,10514.35
2019-02-01,10530.31
2019-02-04,10541.91
2019-02-05,10698.55
2019-02-06,10695.03
2019-02-07,10571.75
2019-02-08,10527.03
2019-02-11,10600.11
2019-02-12,10661.1
2019-02-13,10696.3
2019-02-14,10705.15
2019-02-15,10805.32
2019-02-18,10847.32
2019-02-19,10826.27
2019-02-20,10899.97
2019-02-21,10925.41
2019-02-22,10936.6
2019-02-25,10986.72
2019-02-26,11047.79
2019-02-27,10982.75
2019-02-28,10964.46
2019-03-01,11003.17
2019-03-04,11046.27
2019-03-05,11061.57
2019-03-06,11067.39
2019-03-07,11042.46
2019-03-08,10973.77
2019-03-11,11059.13
2019-03-12,11054.18
2019-03-13,11115.77
2019-03-14,11223.63
2019-03-15,11232.13
2019-03-18,11238.54
2019-03-19,11273.08
2019-03-20,11210.25
2019-03-21,11210.12
2019-03-22,11061.88
2019-03-25,11038.06
2019-03-26,11145.93
2019-03-27,11140.68
2019-03-28,11161.6
2019-03-29,11241.19
2019-04-01,11319.26
2019-04-02,11318.91
2019-04-03,11368.06
2019-04-04,11356.35
2019-04-05,11385.65
2019-04-08,11394.33
2019-04-09,11429.49
2019-04-10,11408.76
2019-04-11,11400.54
2019-04-12,11344.22
2019-04-15,11427.71
2019-04-16,11498.81
2019-04-17,11495.14
2019-04-18,11479.28
2019-04-23,11590.87
2019-04-24,11615.39
2019-04-25,11656.5
2019-04-26,11691.5
2019-04-29,11705.76
2019-04-30,11735.16
2019-05-02,11707.67
2019-05-03,11721.89
2019-05-06,11676.14
2019-05-07,11594.44
2019-05-08,11647
2019-05-09,11419.83
2019-05-10,11465.43
2019-05-13,11330.82
2019-05-14,11386.68
2019-05-15,11470.12
2019-05-16,11679.83
2019-05-17,11672.21
2019-05-20,11578.95
2019-05-21,11638.12
2019-05-22,11676.36
2019-05-23,11607.16
2019-05-24,11685.87
2019-05-27,11746.31
2019-05-28,11710.9
2019-05-29,11550.06
2019-05-31,11544.54
2019-06-03,11632.88
2019-06-04,11601.42
2019-06-05,11685.24
2019-06-06,11701.65
2019-06-07,11782.3
2019-06-11,11883.11
2019-06-12,11909.1
2019-06-13,11913.51
2019-06-14,11891.1
2019-06-17,11899.36
2019-06-18,12055.62
2019-06-19,12024.03
2019-06-20,12054.39
2019-06-21,11983.34
2019-06-24,11955.46
2019-06-25,11956.7
2019-06-26,11880.9
2019-06-27,11914.67
2019-06-28,11977.38
2019-07-01,12057.62
2019-07-02,12118.36
2019-07-03,12175.8
2019-07-04,12179.17
2019-07-05,12069.25
2019-07-08,12088.96
2019-07-09,12043.18
2019-07-10,12018.1
2019-07-11,11953.83
2019-07-12,11838.27
2019-07-15,11894.53
2019-07-16,11924.37
2019-07-17,12030.79
2019-07-18,12094.5
2019-07-19,12028.67
2019-07-22,12015.25
2019-07-23,12074.37
2019-07-24,12016.24
2019-07-25,11985.79
2019-07-26,12094.91
2019-07-29,12108.89
2019-07-30,12027.05
2019-07-31,12064.45
2019-08-02,11937.15
2019-08-05,11687.61
2019-08-06,11642.45
2019-08-07,11633.24
2019-08-08,11871.42
2019-08-09,11869.44
2019-08-12,11872.65
2019-08-13,11894.59
2019-08-14,11713.85
2019-08-15,11682.31
2019-08-16,11826.61
2019-08-19,11947.89
2019-08-20,11875.82
2019-08-21,11981.83
2019-08-22,11931.42
2019-08-23,11869
2019-08-26,11829.49
2019-08-27,11917.73
2019-08-28,11883.15
2019-08-29,11979.83
2019-08-30,12060.92
2019-09-02,12091.05
2019-09-03,12011.9
2019-09-04,12071.91
2019-09-05,12161.5
2019-09-06,12266.71
2019-09-09,12239.5
2019-09-10,12164.05
2019-09-11,12249.32
2019-09-12,12249.42
2019-09-13,12170.68
2019-09-16,12072.88
2019-09-17,12137.72
2019-09-18,12152.9
2019-09-19,12201.76
2019-09-20,12186.86
2019-09-23,12129.21
2019-09-24,12141.17
2019-09-25,12047.15
2019-09-26,12157.64
2019-09-27,12188.31
2019-09-30,12233.13
2019-10-01,12093.1
2019-10-02,11868.32
2019-10-03,11882.52
2019-10-04,11970.07
2019-10-07,12075.22
2019-10-08,11944.72
2019-10-09,11982.69
2019-10-10,12054.47
2019-10-11,12178.19
2019-10-14,12117.85
2019-10-15,12200.47
2019-10-16,12183.26
2019-10-17,12121.34
2019-10-18,12062.18
2019-10-21,12082.59
2019-10-22,12105.12
2019-10-23,12103.51
2019-10-24,12211.83
2019-10-25,12306.45
2019-10-28,12344.53
2019-10-29,12369.84
2019-10-30,12385.46
2019-10-31,12337.05
2019-11-01,12371.58
2019-11-04,12465.81
2019-11-05,12398.58
2019-11-06,12449.87
2019-11-07,12466.71
2019-11-08,12451.14
2019-11-11,12455.56
2019-11-12,12453.92
2019-11-13,12446.37
2019-11-14,12370.51
2019-11-15,12460.67
2019-11-18,12499.63
2019-11-19,12510.38
2019-11-20,12537.58
2019-11-21,12486.28
2019-11-22,12515.59
2019-11-25,12633.06
2019-11-26,12684.52
2019-11-27,12714.9
2019-11-28,12719.74
2019-11-29,12676.11
2019-12-02,12509.8
2019-12-03,12378.23
2019-12-04,12493.29
2019-12-05,12530.74
2019-12-06,12652.97
2019-12-09,12623.99
2019-12-10,12561.99
2019-12-11,12582.71
2019-12-12,12629.27
2019-12-13,12614.74
2019-12-16,12743.81
2019-12-17,12734.78
2019-12-18,12748.55
2019-12-19,12767.23
2019-12-20,12895.69
2019-12-23,12957.44
2019-12-27,12972.24
2019-12-30,12837.5
2020-01-03,12938.67
2020-01-06,12899.7
2020-01-07,12924.74
2020-01-08,12879.51
2020-01-09,12880.66
2020-01-10,12866.5
2020-01-13,12857.7
2020-01-14,12894.36
2020-01-15,12914.36
2020-01-16,12947.78
2020-01-17,13117.25
2020-01-20,13134.37
2020-01-21,13194.07
2020-01-22,13211.52
2020-01-23,13104.33
2020-01-24,13149.91
2020-01-27,12940.79
2020-01-28,13055.3
2020-01-29,13150.38
2020-01-30,13013.22
2020-01-31,12870.99
2020-02-03,12916.3
2020-02-04,13077.32
2020-02-05,13284.03
2020-02-06,13297.95
2020-02-07,13280.42
2020-02-10,13331.64
2020-02-11,13397.54
2020-02-12,13373.62
2020-02-13,13356.42
2020-02-14,13419.95
2020-02-17,13457.28
2020-02-18,13424.11
2020-02-19,13561.17
2020-02-20,13453.31
2020-02-21,13400.18
2020-02-24,12926.59
2020-02-25,12670.86
2020-02-26,12703.63
2020-02-27,12341.04
2020-02-28,11897.75
2020-03-02,12046.83
2020-03-03,12300.34
2020-03-04,12482.78
2020-03-05,12347.87
2020-03-06,11880.22
2020-03-09,11248.96
2020-03-10,11227.97
2020-03-11,11161.17
2020-03-12,10144.29
2020-03-13,10227.06
2020-03-16,10029.88
2020-03-17,10296.23
2020-03-18,10129.06
2020-03-19,10692.19
2020-03-20,10528.85
2020-03-23,9990.66
2020-03-24,10609.62
2020-03-25,10906.75
2020-03-26,11147.02
2020-03-27,10932.18
2020-03-30,11161.03
2020-03-31,11319.54
2020-04-01,11194.22
2020-04-02,11273.22
2020-04-03,11291.96
2020-04-06,11544.88
2020-04-07,11601.24
2020-04-08,11556.95
2020-04-09,11561.53
2020-04-14,11688.52
2020-04-15,11456.29
2020-04-16,11604.76
2020-04-17,11824.11
2020-04-20,12030.41
2020-04-21,11772.6
2020-04-22,11900.18
2020-04-23,11891.7
2020-04-24,11905.12
2020-04-27,12081.24
2020-04-28,12194.55
2020-04-29,12162.34
2020-04-30,11905.85
2020-05-04,11642.65
2020-05-05,11822.22
2020-05-06,11917.13
2020-05-07,11970.01
2020-05-08,12037.15
2020-05-11,12078.87
2020-05-12,12124.33
2020-05-13,12008.42
2020-05-14,11763.03
2020-05-15,11852.02
2020-05-18,12126.58
2020-05-19,12178.43
2020-05-20,12213.8
2020-05-22,12083.85
2020-05-25,12241.89
2020-05-26,12236.25
2020-05-27,12071.4
2020-05-28,12330.08
2020-05-29,12246.05
2020-06-02,12357.74
2020-06-03,12584.39
2020-06-04,12462.1
2020-06-05,12563.68
2020-06-08,12522.58
2020-06-09,12564.25
2020-06-10,12521.37
2020-06-11,12166.47
2020-06-12,12124.97
2020-06-15,12179.11
2020-06-16,12406.67
2020-06-17,12624.93
2020-06-18,12600.57
2020-06-19,12689.3
2020-06-22,12571.88
2020-06-23,12662.96
2020-06-24,12415.97
2020-06-25,12469.44
2020-06-26,12427.07
2020-06-29,12455.22
2020-06-30,12436.03
2020-07-01,12488.75
2020-07-02,12588.24
2020-07-03,12521.87
2020-07-06,12675.82
2020-07-07,12626
2020-07-08,12601.98
2020-07-09,12566.95
2020-07-10,12670.41
2020-07-13,12757.74
2020-07-14,12686.64
2020-07-15,12926.12
2020-07-16,12893.61
2020-07-17,12880.8
2020-07-20,12944.85
2020-07-21,12908.04
2020-07-22,12916.79
2020-07-23,12870.97
2020-07-24,12646.71
2020-07-27,12712.74
2020-07-28,12720.22
2020-07-29,12723.98
2020-07-30,12526.27
2020-07-31,12407.39
2020-08-03,12658.6
2020-08-04,12582.82
2020-08-05,12516.57
2020-08-06,12488.41
2020-08-07,12498.53
2020-08-10,12511.72
2020-08-11,12595.55
2020-08-12,12742.57
2020-08-13,12735.78
2020-08-14,12633.19
2020-08-17,12714.76
2020-08-18,12660.31
2020-08-19,12827.74
2020-08-20,12741.25
2020-08-21,12725.02
2020-08-24,12832.24
2020-08-25,12746.37
2020-08-26,12853.83
2020-08-27,12771.95
2020-08-28,12675.56
2020-08-31,12658.85
2020-09-01,12716.3
2020-09-02,12939.48
2020-09-03,12729.45
2020-09-04,12626.52
2020-09-07,12792.68
2020-09-08,12730.77
2020-09-09,12913.75
2020-09-10,12889.53
2020-09-11,12944.12
2020-09-14,12962.02
2020-09-15,13030.37
2020-09-16,13083.32
2020-09-17,13039.72
2020-09-18,13070.79
2020-09-21,12823.9
2020-09-22,12862.45
2020-09-23,12842.66
2020-09-24,12701.95
2020-09-25,12715.68
2020-09-28,12835.36
2020-09-29,12758.55
2020-09-30,12724.65
2020-10-01,12784.14
2020-10-02,12805.42
2020-10-05,12864.17
2020-10-06,12769.27
2020-10-07,12721.04
2020-10-08,12817.58
2020-10-09,12884.56
2020-10-12,12947.75
2020-10-13,12912.51
2020-10-14,12860.66
2020-10-15,12589.29
2020-10-16,12737.19
2020-10-19,12704.81
2020-10-20,12678.82
2020-10-21,12494.65
2020-10-22,12484.61
2020-10-23,12507.62
2020-10-26,12436.17
2020-10-27,12336.91
2020-10-28,12002.57
2020-10-29,11950.93
2020-10-30,11994.43
2020-11-02,12218.22
2020-11-03,12466.51
2020-11-04,12801.26
2020-11-05,12825.58
2020-11-06,12834.6
2020-11-09,12934.27
2020-11-10,12860.96
2020-11-11,13056.09
2020-11-12,13016.04
2020-11-13,13016.98
2020-11-16,13122
2020-11-17,13090.44
2020-11-18,13090.4
2020-11-19,13003.42
2020-11-20,13018.47
2020-11-23,12957.35
2020-11-24,12991.55
2020-11-25,12990.81
2020-11-26,13021.12
2020-11-27,13040.78
2020-11-30,13003.41
2020-12-01,12978.66
2020-12-02,12961.27
2020-12-03,12862.45
2020-12-04,12889.33
2020-12-07,12900.29
2020-12-08,12911.15
2020-12-09,12964.78
2020-12-10,12923.75
2020-12-11,12924.5
2020-12-14,12901.8
2020-12-15,12877.24
2020-12-16,13007.14
2020-12-17,13113.48
2020-12-18,13104.43
2020-12-21,12856.3
2020-12-22,12978.92
2020-12-23,12995.26
2020-12-28,13211.73
2020-12-29,13317.54
2020-12-30,13327.88
2021-01-04,13377.26
2021-01-05,13320.6
2021-01-06,13356.34
2021-01-07,13392.38
2021-01-08,13426.94
2021-01-11,13472.82
2021-01-12,13492.16
2021-01-13,13465.39
2021-01-14,13486.84
2021-01-15,13489.01
2021-01-18,13531.83
2021-01-19,13494.56
2021-01-20,13575.89
2021-01-21,13556.65
2021-01-22,13563.86
2021-01-25,13534.33
2021-01-26,13612.11
2021-01-27,13536.56
2021-01-28,13493.11
2021-01-29,13192.93
2021-02-01,13378.67
2021-02-02,13476.98
2021-02-03,13452.09
2021-02-04,13546.92
2021-02-05,13429.3
2021-02-08,13467.41
2021-02-09,13485.99
2021-02-10,13502.13
2021-02-11,13543.47
2021-02-12,13575.82
2021-02-15,13647.37
2021-02-16,13624.92
2021-02-17,13494.59
2021-02-18,13394.99
2021-02-19,13404.24
2021-02-22,13393.04
2021-02-23,13250.56
2021-02-24,13385.38
2021-02-25,13309.86
2021-02-26,13134.38
2021-03-01,13363.54
2021-03-02,13480.61
2021-03-03,13432.91
2021-03-04,13469.97
2021-03-05,13311.13
2021-03-08,13571.43
2021-03-09,13630.49
2021-03-10,13690.26
2021-03-11,13683.7
2021-03-12,13628.25
2021-03-15,13673.21
2021-03-16,13772.86
2021-03-17,13741.51
2021-03-18,13866.47
2021-03-19,13862.45
2021-03-22,13959.58
2021-03-23,14016.82
2021-03-24,13979.6
2021-03-25,14009.97
2021-03-26,14035.61
2021-03-29,14031.22
2021-03-30,14087.42
2021-03-31,14015.01
2021-04-01,14123.88
2021-04-06,14211.09
2021-04-07,14152.57
2021-04-08,14254.09
2021-04-09,14329.31
2021-04-12,14249.85
2021-04-13,14210.51
2021-04-14,14251.77
2021-04-15,14300.38
2021-04-16,14398.22
2021-04-19,14401.23
2021-04-20,14252.04
2021-04-21,14387.11
2021-04-22,14437.62
2021-04-23,14418.02
2021-04-26,14375.3
2021-04-27,14295.28
2021-04-28,14287.66
2021-04-29,14257.82
2021-04-30,14179.11
2021-05-03,14284.22
2021-05-04,14087.75
2021-05-05,14266.24
2021-05-06,14258.87
2021-05-07,14362.75
2021-05-10,14288.17
2021-05-11,14106.08
2021-05-12,14142.12
2021-05-14,14265.7
2021-05-17,14298.56
2021-05-18,14339.46
2021-05-19,14226.08
2021-05-20,14362.58
2021-05-21,14454.16
2021-05-25,14562.33
2021-05-26,14619.82
2021-05-27,14621.42
2021-05-28,14731.05
2021-05-31,14668.99
2021-06-01,14752.14
2021-06-02,14796.86
2021-06-03,14836
2021-06-04,14918.59
2021-06-07,14975.05
2021-06-08,15006.48
2021-06-09,15152.83
2021-06-10,15151.84
2021-06-11,15203.04
2021-06-14,15241.5
2021-06-15,15308.29
2021-06-16,15373.26
2021-06-17,15395.94
2021-06-18,15309.6
2021-06-21,15388.87
2021-06-22,15382.88
2021-06-23,15286.73
2021-06-24,15407.96
2021-06-25,15420.47
2021-06-28,15419.1
2021-06-29,15449.65
2021-06-30,15347.05
2021-07-01,15383.6
2021-07-02,15393.77
2021-07-05,15393.21
2021-07-06,15389.28
2021-07-07,15539.46
2021-07-08,15344.41
2021-07-09,15408.93
2021-07-12,15530.43
2021-07-13,15520.82
2021-07-14,15488.73
2021-07-15,15408.67
2021-07-16,15460.32
2021-07-19,15268.61
2021-07-20,15366.64
2021-07-21,15471.29
2021-07-22,15424.39
2021-07-23,15597.54
2021-07-26,15505.38
2021-07-27,15457.44
2021-07-28,15514.63
2021-07-29,15534.09
2021-07-30,15578.26
2021-08-02,15647.58
2021-08-03,15629.71
2021-08-04,15654.76
2021-08-05,15684.34
2021-08-06,15644.02
2021-08-09,15783.3
2021-08-10,15837.9
2021-08-11,15861.35
2021-08-12,15912.8
2021-08-13,15953.85
2021-08-16,15901.83
2021-08-17,15981.01
2021-08-18,16065.04
2021-08-19,15892.53
2021-08-20,15917.89
2021-08-23,15988.63
2021-08-24,15945.38
2021-08-25,15869.98
2021-08-26,15923.1
2021-08-27,15982.28
2021-08-30,16005.29
2021-08-31,15947.7
2021-09-01,15994.64
2021-09-02,16008.58
2021-09-03,15911.62
2021-09-06,16007.06
2021-09-07,15921.49
2021-09-08,15741.88
2021-09-09,15655.95
2021-09-10,15592.35
2021-09-13,15604.56
2021-09-14,15637.08
2021-09-15,15499.14
2021-09-16,15577.4
2021-09-17,15474.81
2021-09-20,15255.59
2021-09-21,15302.08
2021-09-22,15369.06
2021-09-23,15495.27
2021-09-24,15338.57
2021-09-27,15155.31
2021-09-28,14858.28
2021-09-29,15016.78
2021-09-30,15044.61
2021-10-01,14960.93
2021-10-04,14933.24
2021-10-05,14964.5
2021-10-06,14920.28
2021-10-07,15144.13
2021-10-08,15131.97
2021-10-11,15144.59
2021-10-12,15145.27
2021-10-13,15246.01
2021-10-14,15359.81
2021-10-15,15436.66
2021-10-18,15442.71
2021-10-19,15406.49
2021-10-20,15490.58
2021-10-21,15515.26
2021-10-22,15550.68